order_id,user_id,order_date,amount,age,city,channel
29519,41138,2026年1月26日,3709.10,52,南京,线下
14479,40119,2026/8/8,100.06,27,北京,线下
13375,43110,2026年2月14日,1571.89,33,南京,线下
1053,87022,2026/2/13,2064.52,42,武汉,
42416,51848,2026-06-25,1649.41,33,上海,
31114,43928,2026/5/16,"55,020.4",51,南京,小程序
16728,82404,2026-01-03,4060.79,27,北京,
15162,73076,2026-02-25,1223.43,42,成都,APP
14014,27459,2026年8月7日,2511.13,65,成都,线下
32590,35878,2026年4月12日,713.65,30,杭州,小程序
32632,39448,2026年3月3日,4927.90,23,成都,线下
34279,56802,2026年5月24日,4276.49,50,广州,小程序
26307,96209,2026/5/5,"8,016.9",44,重庆,线上
27276,65000,2026年3月3日,3390.33,18,西安,线上
14036,44777,2026年6月21日,1449.33,45,西安,线下
37518,56572,2026/8/28,2475.16,54,广州,小程序
36714,85191,2026-07-28,264.06,51,重庆,线下
39514,12396,2026/5/20,3172.53,36,南京,小程序
45063,23227,2026/6/24,1931.56,30,北京,APP
36155,16095,2026年7月2日,600.17,45,杭州,线上
43674,29076,2026/1/12,1256.16,24,广州,APP
10900,15415,2026/5/19,1020.70,31,武汉,线下
4324,84199,2026年1月9日,1871.89,27,武汉,线上
13466,39483,2026年6月24日,2324.46,38,南京,APP
41597,11450,2026/3/16,3440.46,49,北京,小程序
45088,65936,2026年2月24日,4071.32,49,南京,小程序
36005,46804,2026年1月18日,3601.66,29,重庆,APP
43652,32888,2026/5/6,3184.22,41,深圳,小程序
26725,98612,2026-06-28,4276.74,52,西安,小程序
8502,64526,2026-07-15,4002.77,56,西安,线下
4959,86474,2026年2月3日,711.81,33,广州,APP
33575,28444,2026-04-21,2978.33,47,武汉,线下
12979,83506,2026年1月24日,4497.21,42,上海,APP
12860,66679,2026/2/2,4817.05,55,北京,小程序
49257,57851,2026年1月12日,726.49,34,西安,小程序
4372,16005,2026/3/15,2034.39,62,上海,APP
28079,29192,2026-07-16,3851.66,41,杭州,线上
41035,18736,2026/3/23,3382.19,21,北京,线上
11477,64943,2026年2月17日,"25,017.7",35,西安,APP
7115,44360,2026/3/21,190.62,33,杭州,线上
17456,56972,2026/2/21,2440.18,43,南京,线下
11184,34407,2026-04-19,1765.37,23,武汉,线上
40935,79551,2026年1月12日,1185.18,42,西安,线上
10973,68700,2026-08-13,762.09,30,深圳,小程序
35820,72319,2026-03-06,1992.76,20,武汉,线上
34108,72078,2026/3/10,4508.00,52,南京,线下
34541,49466,2026/5/28,4420.72,28,北京,线上
36203,86756,2026年3月16日,3247.62,64,广州,小程序
47624,57227,2026/6/8,1586.30,45,深圳,
39842,32429,2026年4月5日,360.98,38,杭州,线上
30348,36929,2026年3月11日,4694.29,26,武汉,APP
11705,82469,2026/8/10,88.17,27,重庆,APP
2678,12075,2026/3/6,"27,572.4",45,南京,线上
31742,73574,2026-02-21,1826.79,27,武汉,线下
35086,49820,2026年7月3日,1544.77,24,杭州,APP
17280,55432,2026年3月24日,4793.03,62,深圳,APP
35558,51297,2026/5/3,2318.62,65,深圳,线上
1282,42431,2026/1/28,4531.30,25,武汉,小程序
10638,61284,2026年7月20日,3489.32,55,广州,线上
6537,71278,2026/4/18,2738.47,50,上海,线下
37630,31665,2026/6/13,932.99,28,成都,线下
47425,68173,2026-03-04,1703.49,49,成都,APP
39448,63182,2026/8/16,902.58,59,南京,线上
33305,98905,2026/5/19,2209.03,57,南京,小程序
7644,38297,2026-07-11,"1,289.0",39,广州,APP
46055,93074,2026/6/28,3921.62,28,成都,APP
48982,23346,2026年4月9日,"52,612.6",25,上海,小程序
7917,25242,2026年6月26日,1327.02,65,成都,线下
17550,77156,2026年7月2日,3919.48,42,成都,
4345,21867,2026年2月13日,"45,683.1",58,成都,线上
33043,98675,2026-01-26,4917.93,31,成都,线上
2853,85170,2026/8/2,1515.94,63,武汉,小程序
35379,14909,2026/5/2,3106.22,21,成都,APP
7052,56810,2026/3/22,4375.68,62,武汉,小程序
7673,34899,2026/2/13,246.63,59,深圳,小程序
20773,48305,2026年7月25日,334.38,26,北京,APP
41213,96061,2026-08-09,3018.46,42,武汉,线下
7638,66647,2026/6/25,1574.52,60,南京,APP
38350,42487,2026/1/19,572.41,50,广州,线下
45539,80745,2026/8/21,3790.51,27,西安,APP
5290,73091,2026/4/28,660.30,64,重庆,APP
27759,66616,2026/5/24,4630.82,65,北京,小程序
43994,29609,2026/4/18,1363.55,63,上海,APP
36973,16534,2026/5/12,1780.10,65,武汉,线下
43274,34924,2026-06-23,834.85,38,西安,线下
34938,66204,2026-01-21,1021.77,48,上海,小程序
48118,52841,2026年6月8日,1853.62,24,西安,线上
2900,62048,2026年5月10日,1271.33,31,成都,APP
37048,60034,2026年3月28日,1730.85,26,西安,小程序
7236,31634,2026/4/24,4321.67,65,北京,线上
41476,76392,2026-03-24,2352.85,29,深圳,APP
29407,16288,2026-04-13,4995.90,55,北京,APP
33932,75492,2026年1月21日,1628.32,61,南京,小程序
25575,71795,2026-01-12,1151.06,52,成都,线下
41982,78355,2026/1/19,2751.53,59,上海,小程序
35210,25531,2026-04-22,4514.99,36,上海,线下
22576,97562,2026-06-15,1692.17,46,武汉,APP
49753,93713,2026年6月2日,2908.89,28,重庆,APP
44096,82825,2026-08-25,1333.60,57,北京,线上
34291,38603,2026-01-08,1698.64,20,南京,线下
39641,38223,2026/7/3,2008.29,46,成都,线下
8943,18284,2026-02-16,1593.23,50,成都,小程序
5361,84468,2026-05-04,4084.33,63,深圳,线下
47904,79708,2026年4月17日,3090.59,57,武汉,APP
7062,80847,2026年1月10日,2828.06,63,成都,线下
11359,75463,2026/7/3,1554.61,24,杭州,线上
34073,67115,2026/1/28,1270.02,54,上海,APP
30758,59079,2026/7/10,4687.87,18,西安,线下
32548,34797,2026年6月18日,2276.60,46,武汉,APP
6406,32722,2026/1/13,3305.60,30,武汉,线下
40631,44260,2026年8月12日,3617.34,62,杭州,APP
26898,84654,2026-03-08,540.47,25,南京,小程序
47838,11430,2026年6月17日,"35,477.2",53,西安,线下
8444,52558,2026-04-13,4350.34,46,重庆,线上
40651,90470,2026年4月16日,"36,476.2",19,深圳,APP
32409,46842,2026年3月3日,796.51,29,上海,
15179,43200,2026-02-26,3132.53,60,武汉,
4154,73783,2026-05-14,2873.88,26,成都,APP
18559,82644,2026-02-12,"79,501.1",23,广州,线下
47335,28368,2026/1/10,2333.14,54,上海,小程序
19370,91646,2026/2/28,1910.86,64,北京,小程序
25836,55836,2026年6月25日,"10,940.4",35,南京,线上
24634,75257,2026/1/12,2331.46,35,武汉,
48078,83291,2026-03-02,2144.99,31,武汉,线下
26465,96608,2026年3月27日,2617.33,25,重庆,线上
22857,76590,2026/8/1,1661.59,32,南京,线下
47325,76232,2026/2/16,2960.12,20,成都,
48751,54276,2026-06-03,2406.55,36,南京,线下
43306,66237,2026-03-16,2369.19,65,成都,小程序
12832,35334,2026年3月10日,2488.07,43,上海,线下
40742,77510,2026/8/4,1765.16,38,深圳,APP
25005,81854,2026-01-17,3598.19,56,成都,线上
25464,99243,2026年3月6日,1738.17,22,上海,线下
4810,11547,2026年4月11日,3510.11,40,南京,线下
23346,18281,2026年3月19日,2894.55,18,重庆,
35055,37216,2026/1/21,59.18,37,重庆,APP
1528,64970,2026-05-10,75.84,33,西安,线下
30227,55574,2026/6/2,1659.25,45,武汉,APP
36693,28370,2026-08-08,4556.40,29,北京,
44908,25719,2026-04-07,4159.55,43,南京,小程序
25176,76997,2026年5月23日,4239.09,55,广州,
3940,60337,2026-03-02,4547.64,44,武汉,APP
45958,66442,2026年1月9日,2956.39,53,深圳,APP
4459,11406,2026年1月4日,215.98,29,深圳,小程序
17626,49249,2026/5/14,1664.23,46,武汉,线下
23952,80576,2026/3/10,2242.02,35,杭州,小程序
23383,54175,2026/2/13,3775.75,23,重庆,线上
45370,32014,2026年1月18日,3001.41,65,武汉,线下
32850,38709,2026/1/22,1412.89,62,重庆,线下
17368,64672,2026/8/27,3031.51,18,成都,线上
14748,49803,2026-03-22,411.02,43,深圳,线上
36511,37116,2026-01-21,3105.89,55,上海,APP
29213,27436,2026-08-19,4020.19,46,广州,线上
11831,81701,2026-05-07,2908.17,55,南京,小程序
5784,85985,2026年8月4日,"96,015.5",24,西安,小程序
21716,58008,2026-01-28,3144.05,24,南京,小程序
25646,92038,2026年7月23日,4005.34,56,武汉,小程序
41063,26467,2026-04-19,528.10,51,南京,线上
11684,31002,2026年2月5日,4044.09,63,成都,小程序
30894,96791,2026/7/25,863.56,60,杭州,APP
3058,78764,2026/5/13,3295.87,49,广州,APP
19839,10666,2026-03-26,440.42,30,上海,线上
33546,25698,2026-07-22,3016.65,47,西安,
6560,94223,2026-07-19,2651.57,48,西安,线上
35174,30363,2026/7/2,2795.00,47,武汉,APP
41845,78748,2026-03-25,4228.98,30,重庆,小程序
6377,60588,2026年1月23日,4216.66,51,南京,小程序
29439,97787,2026/2/10,4089.81,62,上海,线下
21122,69386,2026/3/17,1552.13,139,广州,小程序
25018,42446,2026/1/4,737.25,58,北京,小程序
2484,82654,2026年2月28日,1490.53,57,上海,小程序
36290,98306,2026/2/2,1149.58,23,武汉,线下
20354,49508,2026/1/20,3809.03,61,深圳,线下
24910,78324,2026年3月2日,4771.55,20,杭州,APP
36369,47764,2026年5月9日,1710.07,35,重庆,线上
23266,12948,2026-01-11,3936.58,62,成都,线上
4945,61175,2026-03-25,3874.15,57,北京,线下
14718,99926,2026年8月2日,4150.88,33,北京,小程序
33989,44053,2026/8/28,314.21,65,西安,小程序
4907,74301,2026-04-08,1754.78,59,成都,小程序
4086,58002,2026-04-03,3232.49,23,北京,小程序
28399,46540,2026/8/8,1372.13,45,重庆,APP
44820,47928,2026年7月22日,"36,328.9",34,广州,APP
41183,59029,2026-04-01,4556.98,39,杭州,APP
10088,91450,2026-08-23,3562.77,48,西安,线下
17746,56264,2026-07-12,2887.34,20,广州,线上
4087,73558,2026-03-16,2987.75,131,重庆,线下
5181,44011,2026/3/25,2680.24,47,深圳,线上
32494,36900,2026年4月10日,4641.57,46,成都,小程序
36561,86236,2026-08-16,4112.53,62,重庆,小程序
21327,52025,2026-07-19,1423.62,34,上海,线下
23538,93434,2026-04-07,1544.77,65,深圳,APP
28524,22329,2026-02-09,1743.74,23,成都,线上
34761,33611,2026/6/27,380.17,25,西安,小程序
22969,85744,2026年1月3日,100.29,57,南京,小程序
49116,63115,2026年2月1日,1415.01,57,武汉,小程序
35517,48498,2026年1月9日,2214.36,34,重庆,APP
20364,71268,2026/5/28,1570.96,22,成都,小程序
1020,20770,2026/5/21,2900.42,44,南京,APP
46734,81333,2026年7月24日,2054.73,44,成都,线下
17537,80252,2026/6/2,615.50,56,重庆,小程序
18556,24729,2026/8/28,3458.00,40,杭州,APP
41426,82202,2026/3/17,2131.74,25,南京,线下
42027,22775,2026-02-01,3395.14,42,深圳,小程序
18210,97273,2026年5月23日,3978.30,54,西安,线上
24729,73440,2026/2/8,3490.88,41,广州,小程序
40544,22275,2026/3/11,3884.72,41,杭州,小程序
37029,72801,2026/5/26,4780.75,18,深圳,APP
21686,19636,2026年3月8日,"66,197.2",28,南京,小程序
10757,58650,2026年6月3日,785.43,21,西安,线上
10669,14693,2026-07-19,115.74,23,上海,APP
24155,69000,2026/6/18,2188.19,59,上海,线下
34381,91429,2026-08-20,974.58,57,上海,小程序
37013,82613,2026年5月7日,3817.43,44,西安,小程序
3447,84757,2026年6月22日,541.09,40,深圳,线下
3518,24170,2026-06-19,2987.22,37,上海,小程序
41495,60191,2026/6/7,3905.59,48,重庆,APP
20058,66114,2026-08-01,2808.72,30,重庆,线下
36452,29232,2026/4/13,2813.40,42,深圳,线下
45666,91926,2026/7/25,2188.74,41,深圳,线下
364,14008,2026年8月11日,4675.99,21,广州,小程序
1738,58616,2026-01-26,2378.70,24,广州,线上
9789,38666,2026/8/21,1456.66,22,广州,线下
40548,80779,2026年8月28日,4817.15,18,武汉,小程序
44483,78517,2026/2/10,4991.95,52,重庆,线下
4052,81794,2026/6/22,3743.62,22,西安,线上
33543,35642,2026/3/7,1654.25,57,重庆,小程序
44585,29312,2026-01-16,3174.61,62,西安,APP
23555,68168,2026/3/7,1546.34,57,武汉,小程序
39215,10776,2026-07-19,232.01,38,成都,线下
7667,22117,2026年6月23日,1477.00,60,广州,小程序
26779,68493,2026/7/26,3941.51,50,成都,线下
38157,82202,2026/1/24,150.28,18,重庆,线上
36739,63738,2026-03-09,4859.93,45,广州,APP
4772,92014,2026/3/26,333.61,27,西安,小程序
1892,62956,2026年4月16日,3353.03,31,杭州,线下
30630,34144,2026-08-13,853.51,55,成都,APP
18771,19987,2026-03-10,80.59,64,西安,线下
24244,73579,2026年6月9日,"12,769.1",30,北京,
5736,78353,2026年4月3日,2426.99,41,深圳,小程序
31123,52385,2026/7/8,2319.29,38,重庆,APP
44695,25683,2026/3/24,499.02,35,重庆,小程序
44164,63542,2026年1月13日,617.20,34,武汉,APP
35390,83104,2026年3月7日,4207.67,33,重庆,APP
28056,11696,2026/4/26,3924.72,62,北京,小程序
27174,71281,2026年4月16日,901.85,47,南京,APP
22232,77272,2026-07-04,4972.35,59,深圳,线下
25064,96746,2026/7/18,849.50,36,上海,
15331,70849,2026年1月20日,139.32,63,深圳,线下
26363,28200,2026-05-11,2274.84,54,上海,小程序
14546,66290,2026年4月24日,879.73,32,广州,小程序
43552,62100,2026-06-26,2401.29,45,重庆,线下
1544,10154,2026年4月28日,2789.57,35,西安,APP
3539,93998,2026年6月7日,4122.37,20,北京,线上
16271,53286,2026-05-12,4401.81,21,南京,APP
38239,80106,2026/3/23,2457.40,30,深圳,小程序
16343,87179,2026年5月18日,4081.32,39,广州,APP
46079,49859,2026/3/24,189.44,60,广州,小程序
8783,53922,2026年7月21日,769.54,42,重庆,APP
4224,37675,2026-08-06,4348.80,24,广州,小程序
4304,92574,2026/4/3,-524.62,53,深圳,线下
26179,85995,2026-01-15,"8,612.2",56,深圳,线上
34069,58019,2026/2/10,2742.29,51,上海,小程序
7408,25253,2026年2月26日,2689.45,42,北京,线下
1493,94838,2026年5月17日,4927.18,24,北京,线上
10873,27063,2026年7月26日,1334.13,54,武汉,线上
13564,38883,2026-08-14,2218.12,41,西安,小程序
35638,11653,2026-07-18,4532.50,21,南京,APP
3530,31004,2026-06-19,1593.83,34,广州,线上
15306,78717,2026年4月13日,4106.70,20,杭州,线下
4525,73492,2026年8月8日,4651.40,34,成都,
265,81680,2026年8月18日,1494.26,54,杭州,线下
36152,81173,2026年3月17日,564.83,52,武汉,APP
24614,86104,2026/1/13,73.15,29,成都,线上
23378,44998,2026年3月18日,1599.94,54,重庆,线上
38634,64742,2026/5/7,4342.89,21,南京,小程序
12378,52148,2026年7月23日,1034.26,29,广州,线上
20303,47369,2026年1月14日,2480.09,35,上海,线下
32492,57379,2026-02-04,1540.13,30,成都,小程序
35454,33606,2026年5月24日,2977.30,47,深圳,APP
39545,18730,2026-05-21,1681.21,59,西安,小程序
21553,37982,2026年2月28日,4802.01,27,北京,线下
44653,48281,2026年4月15日,3304.31,22,西安,线下
45231,62299,2026年7月8日,1477.56,50,广州,APP
34569,76729,2026-01-08,988.68,46,成都,APP
22667,52285,2026/2/27,4508.51,38,武汉,线下
7711,66476,2026/2/27,772.81,27,深圳,线上
31550,63216,2026年7月26日,3308.26,42,南京,小程序
15571,41261,2026-03-12,1155.55,62,西安,线下
8195,18798,2026/7/17,3855.71,30,成都,线上
18702,94730,2026/7/22,2959.97,60,广州,APP
18715,87323,2026-05-21,4815.78,63,上海,线下
44522,89799,2026/3/23,3242.25,45,上海,线下
14355,12261,2026年3月1日,881.29,65,南京,APP
48620,89549,2026-02-14,3275.90,64,深圳,
23722,24436,2026/3/9,605.84,40,广州,线上
8590,16914,2026年8月27日,"99,338.8",55,重庆,
38042,78824,2026-07-01,129.88,48,广州,小程序
12844,41751,2026-05-23,2387.22,61,杭州,APP
10573,77317,2026-04-19,2801.81,52,深圳,线下
42223,97547,2026-05-24,1008.54,39,重庆,线上
9320,12872,2026/3/7,3432.55,28,成都,线下
46052,52372,2026年1月2日,77.99,42,西安,小程序
35917,37598,2026年2月27日,3526.21,46,深圳,线上
12910,72616,2026/7/16,98.21,42,深圳,线下
49406,69409,2026-05-22,3266.62,51,武汉,线上
13305,95342,2026/8/27,1618.19,40,武汉,线上
43383,18978,2026-04-20,2295.95,33,杭州,APP
5962,73564,2026-07-08,3138.03,24,北京,APP
38166,48482,2026/2/7,3564.59,18,西安,线上
30140,39555,2026年3月5日,3929.11,21,深圳,线下
48247,87500,2026/7/5,1864.49,59,深圳,小程序
27734,86344,2026年6月5日,4516.71,34,上海,线下
44541,49174,2026/6/24,-526.01,56,西安,小程序
26842,42485,2026年7月1日,2178.40,43,深圳,线下
4559,38297,2026年5月23日,879.57,43,杭州,
17306,61639,2026年5月18日,3675.59,65,南京,小程序
28960,58513,2026年6月15日,629.56,26,广州,APP
1356,51497,2026/1/9,842.63,41,南京,线上
14252,11899,2026/2/26,3971.38,39,南京,线上
39934,44402,2026/6/23,3826.17,64,重庆,APP
1786,90561,2026/5/8,1889.95,39,杭州,APP
3979,64163,2026/6/13,2807.70,20,杭州,小程序
9830,10731,2026年3月6日,1924.14,38,广州,线上
8281,44640,2026/1/13,-275.15,21,南京,APP
26916,79701,2026/3/6,260.02,23,成都,APP
20699,29093,2026/3/4,2645.89,50,广州,线下
41555,50441,2026-01-25,"11,972.7",48,武汉,小程序
25468,97662,2026/6/21,3909.45,54,西安,小程序
29831,57797,2026年1月22日,1117.68,45,南京,小程序
24000,98330,2026/7/6,3293.99,37,重庆,小程序
18944,64258,2026/6/16,275.65,20,广州,线下
17045,20252,2026/2/16,3984.81,23,武汉,小程序
14542,18020,2026年8月4日,2825.70,26,上海,线下
16096,52687,2026-03-20,4266.48,59,广州,线下
28494,34450,2026/5/15,4390.87,20,深圳,小程序
16209,37485,2026/3/1,274.35,45,北京,小程序
35869,28551,2026-01-07,1509.55,20,西安,线下
14491,15517,2026年4月4日,807.21,29,深圳,APP
44392,99062,2026/4/23,2325.43,36,上海,小程序
29668,36211,2026年4月9日,2635.88,43,杭州,APP
3323,85434,2026/8/24,3567.48,26,广州,线上
37985,42731,2026年4月16日,4049.55,27,深圳,线上
34148,40734,2026-03-25,1058.69,20,西安,线上
45595,73683,2026/2/5,4994.27,43,上海,线上
37615,91347,2026年7月10日,1244.43,54,西安,
29082,21263,2026/6/9,974.13,54,上海,小程序
9297,66017,2026-03-11,"17,724.5",56,南京,APP
30712,58172,2026/7/2,2154.11,27,南京,线上
8430,96051,2026-04-21,1602.34,55,北京,APP
31478,85701,2026-03-16,3153.57,19,西安,线上
2547,84944,2026年3月6日,2315.54,23,广州,线上
41574,15674,2026-08-25,3449.86,30,北京,线下
36324,35327,2026年5月1日,3836.48,18,杭州,APP
4707,82140,2026-03-23,1368.10,46,成都,线下
15634,35122,2026/7/13,3507.17,52,北京,小程序
47204,37074,2026/5/18,1447.16,37,深圳,小程序
13261,98957,2026年5月10日,4757.36,45,上海,线下
30454,29791,2026/4/13,4314.07,53,西安,线上
43739,31720,2026/1/7,2133.48,62,上海,线上
36222,45710,2026/4/13,413.75,33,成都,小程序
7226,71957,2026/7/3,1622.76,41,南京,线下
6193,24126,2026/4/10,392.13,41,南京,线下
8436,69322,2026年1月9日,3851.29,30,杭州,线下
17762,61624,2026-02-22,1150.38,59,西安,小程序
28705,92574,2026/8/5,1730.54,47,南京,APP
19710,20570,2026/7/21,2655.72,30,广州,线下
41379,64811,2026/5/24,2874.61,18,武汉,APP
47150,31149,2026/1/22,4956.25,42,南京,APP
16386,48929,2026年1月2日,2027.17,32,广州,APP
19090,16306,2026/1/26,2211.49,37,成都,线下
40285,82895,2026/7/19,3793.98,46,杭州,小程序
6086,59036,2026-06-26,2613.33,50,广州,APP
47921,76350,2026-01-11,-373.46,43,重庆,小程序
36208,92979,2026年8月28日,"24,984.6",25,广州,线上
33878,39623,2026/2/27,964.99,20,上海,小程序
13374,25379,2026-02-23,2869.77,35,重庆,小程序
26285,51085,2026/3/28,2658.54,47,广州,小程序
22298,94440,2026年5月8日,4193.33,19,南京,线上
20376,32270,2026年5月6日,165.09,49,武汉,线上
31403,24801,2026年6月22日,457.89,52,西安,APP
26002,94669,2026年7月22日,4371.61,63,广州,线下
5964,17133,2026/5/12,2559.21,53,杭州,线上
43545,67487,2026-07-14,4380.31,40,北京,小程序
15570,47359,2026-03-01,3792.55,53,杭州,线上
25219,93163,2026-03-23,2290.88,47,上海,线上
40237,68805,2026/8/19,3514.25,28,重庆,APP
31348,88733,2026/4/18,2868.33,58,武汉,线下
10308,31606,2026/2/15,2218.30,49,杭州,小程序
6182,19860,2026/6/19,2833.33,52,成都,小程序
39835,48180,2026年7月7日,1370.91,48,南京,线下
46770,63140,2026-04-25,2814.98,55,杭州,APP
27386,16189,2026年4月5日,4920.40,39,西安,小程序
19518,53631,2026年4月26日,3107.40,37,成都,APP
14430,69316,2026-08-24,754.91,44,杭州,APP
33540,97633,2026年5月22日,1342.21,62,西安,线上
27045,46221,2026-03-26,4863.53,52,上海,线上
44214,77795,2026年3月1日,2128.30,25,广州,
7214,70007,2026-04-10,4480.01,30,北京,APP
